Sch_Date,Sch_ItemCode,Plan_time,Time,Sch_PlanQty,Sch_ActulQty,Achievement_rate
01-06-2022,F728I22,108,110,2160,2170,100
01-06-2022,FA22GDP,26,52,550,579,105
01-06-2022,N723J22,216,171,4320,4331,100
02-06-2022,N723J22,108,81,2160,2181,100
04-06-2022,FA22GDP,39,55,825,765,92
10-06-2022,F728I22,108,91,2160,2037,94
10-06-2022,N723J22,216,190,4320,4352,100
11-06-2022,F728I22,108,82,2160,2143,99
11-06-2022,FA22GDP,26,24,550,530,96
13-06-2022,F728I22,108,107,2160,2168,100
13-06-2022,FA22GDP,26,27,550,569,103
14-06-2022,FA22GDP,26,34,550,549,99
14-06-2022,N723J22,216,252,4320,4379,101
15-06-2022,F728I22,108,85,2160,2116,97
15-06-2022,FA22GDP,52,123,1100,1092,99
15-06-2022,N723J22,216,174,4320,4370,101
16-06-2022,F728I22,108,83,2160,2147,99
16-06-2022,FA22GDP,26,66,550,574,104
16-06-2022,N723J22,216,196,4320,4364,101
17-06-2022,F728I22,108,81,2160,2081,96
17-06-2022,FA22GDP,26,55,550,551,100
17-06-2022,N723J22,216,204,4320,4374,101
18-06-2022,F728I22,108,89,2160,2122,98
18-06-2022,FA22GDP,52,93,1100,1125,102
18-06-2022,N723J22,216,299,4320,4358,100
20-06-2022,FA22GDP,52,67,1100,1105,100
20-06-2022,N723J22,162,152,3240,3236,99
21-06-2022,FA22GDP,52,43,1100,1124,102
21-06-2022,N723J22,162,158,3240,3313,102
21-06-2022,N728I22,216,154,4320,4395,101
22-06-2022,FA22GDP,13,14,275,285,103
22-06-2022,N728I22,54,112,1080,1106,102
23-06-2022,N723J22,270,226,5400,5418,100
23-06-2022,N728I22,54,46,1080,1090,100
24-06-2022,FA22GDP,39,61,825,835,101
24-06-2022,N723J22,216,205,4320,4381,101
24-06-2022,N728I22,108,84,2160,2199,101
