Sch_Date,Sch_ItemCode,Sch_PlanQty,Sch_BatchNo,Sch_ActulQty,weight,Time
01-06-2022,N723J22,540,010622101,550,752,21
01-06-2022,N723J22,540,010622102,550,747,21
01-06-2022,N723J22,540,010622103,550,749,21
01-06-2022,N723J22,540,010622104,514,700,20
01-06-2022,N723J22,540,010622105,550,741,21
01-06-2022,N723J22,540,010622106,550,743,21
01-06-2022,N723J22,540,010622107,550,753,21
01-06-2022,N723J22,540,010622108,517,708,25
01-06-2022,F728I22,540,010622109,550,725,24
01-06-2022,F728I22,540,010622110,550,709,25
01-06-2022,F728I22,540,010622111,550,716,35
01-06-2022,F728I22,540,010622112,520,677,26
01-06-2022,FA22GDP,275,010622113,226,275,16
01-06-2022,FA22GDP,275,010622114,353,417,36
02-06-2022,N723J22,540,020622101,550,748,21
02-06-2022,N723J22,540,020622102,551,740,21
02-06-2022,N723J22,540,020622103,550,755,21
02-06-2022,N723J22,540,020622104,530,722,18
04-06-2022,FA22GDP,275,040622101,275,315,14
04-06-2022,FA22GDP,275,040622102,275,308,25
04-06-2022,FA22GDP,275,040622103,215,221,16
10-06-2022,F728I22,540,100622101,551,734,18
10-06-2022,F728I22,540,100622102,550,701,27
10-06-2022,F728I22,540,100622103,550,697,27
10-06-2022,F728I22,540,100622104,386,513,19
10-06-2022,N723J22,540,100622105,551,761,18
10-06-2022,N723J22,540,100622106,550,755,18
10-06-2022,N723J22,540,100622107,550,766,18
10-06-2022,N723J22,540,100622108,532,742,21
10-06-2022,N723J22,540,100622109,551,732,17
10-06-2022,N723J22,540,100622110,551,751,17
10-06-2022,N723J22,540,100622111,550,754,20
10-06-2022,N723J22,540,100622112,517,711,61
11-06-2022,FA22GDP,275,110622101,275,298,12
11-06-2022,FA22GDP,275,110622102,255,319,12
11-06-2022,F728I22,540,110622103,551,696,20
11-06-2022,F728I22,540,110622104,550,714,17
11-06-2022,F728I22,540,110622105,551,729,17
11-06-2022,F728I22,540,110622106,491,651,28
13-06-2022,FA22GDP,275,130622101,275,351,13
13-06-2022,FA22GDP,275,130622102,294,378,14
13-06-2022,F728I22,540,130622103,551,727,23
13-06-2022,F728I22,540,130622104,550,716,24
13-06-2022,F728I22,540,130622105,550,713,23
13-06-2022,F728I22,540,130622106,517,691,37
14-06-2022,N723J22,540,140622101,550,745,19
14-06-2022,N723J22,540,140622102,550,754,21
14-06-2022,N723J22,540,140622103,550,757,21
14-06-2022,N723J22,540,140622104,541,753,21
14-06-2022,N723J22,540,140622105,550,755,21
14-06-2022,N723J22,540,140622106,550,759,21
14-06-2022,N723J22,540,140622107,550,756,23
14-06-2022,N723J22,540,140622108,538,747,105
14-06-2022,FA22GDP,275,140622109,275,338,13
14-06-2022,FA22GDP,275,140622110,274,339,21
15-06-2022,FA22GDP,275,150622101,275,339,51
15-06-2022,FA22GDP,275,150622102,275,334,14
15-06-2022,FA22GDP,275,150622103,275,346,13
15-06-2022,FA22GDP,275,150622104,267,332,45
15-06-2022,F728I22,540,150622105,555,732,21
15-06-2022,F728I22,540,150622106,550,725,21
15-06-2022,F728I22,540,150622107,550,719,24
15-06-2022,F728I22,540,150622108,461,602,19
15-06-2022,N723J22,540,150622109,550,747,21
15-06-2022,N723J22,540,150622110,550,759,21
15-06-2022,N723J22,540,150622111,550,771,24
15-06-2022,N723J22,540,150622112,541,747,22
15-06-2022,N723J22,540,150622113,550,742,22
15-06-2022,N723J22,540,150622114,550,737,23
15-06-2022,N723J22,540,150622115,551,749,21
15-06-2022,N723J22,540,150622116,528,726,20
16-06-2022,FA22GDP,275,160622101,275,345,13
16-06-2022,FA22GDP,275,160622102,299,377,53
16-06-2022,F728I22,540,160622103,551,737,21
16-06-2022,F728I22,540,160622104,550,725,21
16-06-2022,F728I22,540,160622105,550,715,21
16-06-2022,F728I22,540,160622106,496,637,20
16-06-2022,N723J22,540,160622107,550,754,21
16-06-2022,N723J22,540,160622108,550,760,21
16-06-2022,N723J22,540,160622109,550,762,22
16-06-2022,N723J22,540,160622110,535,747,34
16-06-2022,N723J22,540,160622111,550,748,28
16-06-2022,N723J22,540,160622112,550,747,25
16-06-2022,N723J22,540,160622113,550,762,27
16-06-2022,N723J22,540,160622114,529,722,18
17-06-2022,FA22GDP,275,170622101,275,340,10
17-06-2022,FA22GDP,275,170622102,276,327,45
17-06-2022,F728I22,540,170622103,551,740,21
17-06-2022,F728I22,540,170622104,551,737,21
17-06-2022,F728I22,540,170622105,550,744,21
17-06-2022,F728I22,540,170622106,429,587,18
17-06-2022,N723J22,540,170622107,550,772,21
17-06-2022,N723J22,540,170622108,550,744,21
17-06-2022,N723J22,540,170622109,550,742,21
17-06-2022,N723J22,540,170622110,542,740,22
17-06-2022,N723J22,540,170622111,550,760,27
17-06-2022,N723J22,540,170622112,550,753,28
17-06-2022,N723J22,540,170622113,550,756,27
17-06-2022,N723J22,540,170622114,532,743,37
18-06-2022,FA22GDP,275,180622101,275,330,13
18-06-2022,FA22GDP,275,180622102,275,326,13
18-06-2022,FA22GDP,275,180622103,275,342,13
18-06-2022,FA22GDP,275,180622104,300,366,54
18-06-2022,F728I22,540,180622105,550,720,21
18-06-2022,F728I22,540,180622106,544,714,27
18-06-2022,F728I22,540,180622107,550,715,21
18-06-2022,F728I22,540,180622108,478,625,20
18-06-2022,N723J22,540,180622109,550,765,27
18-06-2022,N723J22,540,180622110,550,768,27
18-06-2022,N723J22,540,180622111,550,771,24
18-06-2022,N723J22,540,180622112,535,741,25
18-06-2022,N723J22,540,180622113,550,775,21
18-06-2022,N723J22,540,180622114,550,748,98
18-06-2022,N723J22,540,180622115,550,732,25
18-06-2022,N723J22,540,180622116,523,732,52
20-06-2022,FA22GDP,275,200622101,275,348,17
20-06-2022,FA22GDP,275,200622102,275,355,18
20-06-2022,FA22GDP,275,200622103,275,355,18
20-06-2022,FA22GDP,275,200622104,280,346,14
20-06-2022,N723J22,540,200622105,550,764,25
20-06-2022,N723J22,540,200622106,520,739,20
20-06-2022,N723J22,540,200622107,550,757,28
20-06-2022,N723J22,540,200622108,550,756,21
20-06-2022,N723J22,540,200622109,550,764,37
20-06-2022,N723J22,540,200622110,516,703,21
21-06-2022,N728I22,540,210622101,550,702,17
21-06-2022,N728I22,540,210622102,551,722,17
21-06-2022,N728I22,540,210622103,551,713,17
21-06-2022,N728I22,540,210622104,544,703,20
21-06-2022,N728I22,540,210622105,550,731,21
21-06-2022,N728I22,540,210622106,550,728,21
21-06-2022,N728I22,540,210622107,550,740,21
21-06-2022,N728I22,540,210622108,549,749,20
21-06-2022,N723J22,540,210622109,550,755,16
21-06-2022,N723J22,540,210622110,550,757,27
21-06-2022,N723J22,540,210622111,550,760,27
21-06-2022,N723J22,540,210622112,555,765,18
21-06-2022,N723J22,540,210622113,550,763,20
21-06-2022,N723J22,540,210622114,558,768,50
21-06-2022,FA22GDP,275,210622115,275,344,10
21-06-2022,FA22GDP,275,210622116,275,341,10
21-06-2022,FA22GDP,275,210622117,276,342,9
21-06-2022,FA22GDP,275,210622118,298,360,14
22-06-2022,N728I22,540,220622101,551,726,21
22-06-2022,N728I22,540,220622102,555,711,91
22-06-2022,FA22GDP,275,220622103,285,357,14
23-06-2022,N723J22,540,230622101,550,766,21
23-06-2022,N723J22,540,230622102,550,761,21
23-06-2022,N723J22,540,230622103,550,751,21
23-06-2022,N723J22,540,230622104,541,740,22
23-06-2022,N723J22,540,230622105,574,796,22
23-06-2022,N723J22,540,230622106,550,753,21
23-06-2022,N723J22,540,230622107,538,732,26
23-06-2022,N723J22,540,230622108,522,714,23
23-06-2022,N723J22,540,230622109,534,729,29
23-06-2022,N723J22,540,230622110,509,684,20
23-06-2022,N728I22,540,230622111,550,710,21
23-06-2022,N728I22,540,230622112,540,713,25
24-06-2022,FA22GDP,275,240622101,275,343,10
24-06-2022,FA22GDP,275,240622102,275,340,11
24-06-2022,FA22GDP,275,240622103,285,349,40
24-06-2022,N728I22,540,240622104,550,706,21
24-06-2022,N728I22,540,240622105,550,714,21
24-06-2022,N728I22,540,240622106,551,717,21
24-06-2022,N728I22,540,240622107,548,708,21
24-06-2022,N723J22,540,240622108,550,753,21
24-06-2022,N723J22,540,240622109,550,749,21
24-06-2022,N723J22,540,240622110,550,747,27
24-06-2022,N723J22,540,240622111,545,733,24
24-06-2022,N723J22,540,240622112,550,741,24
24-06-2022,N723J22,540,240622113,550,746,21
24-06-2022,N723J22,540,240622114,550,745,22
24-06-2022,N723J22,540,240622115,536,742,45
