prod_len,thickness,width,weight
843,0.85,1395,918.5
1909,0.74,1409,2136.9
1369,0.86,1407,1474.7
1946,0.79,1402,2126.3
818,0.76,1390,909.9
1090,0.84,1418,1214.0
1675,0.85,1410,1837.6
1936,0.78,1394,2150.0
1360,0.82,1418,1474.1
2464,0.84,1412,2638.6
1950,0.74,1422,2090.3
2462,0.79,1418,2774.1
2202,0.83,1428,2482.9
1904,0.83,1391,2083.7
529,0.81,1414,577.9
2469,0.83,1407,2749.1
810,0.78,1428,911.3
545,0.81,1397,594.7
1376,0.86,1392,1500.4
531,0.77,1426,578.7
527,0.81,1400,576.2
1120,0.77,1395,1241.9
812,0.83,1424,885.7
1902,0.81,1394,2135.6
1630,0.73,1413,1839.7
849,0.82,1400,917.1
556,0.79,1393,616.4
1369,0.78,1413,1539.2
565,0.74,1391,627.4
1901,0.87,1400,2143.7
841,0.77,1429,929.7
1115,0.77,1419,1247.5
1082,0.81,1414,1166.7
1646,0.76,1405,1761.7
1383,0.80,1420,1514.2
825,0.81,1407,883.9
1640,0.78,1420,1818.8
2215,0.82,1400,2445.5
2209,0.77,1402,2401.9
1670,0.76,1429,1848.8
1099,0.78,1427,1240.7
2452,0.82,1408,2635.4
1928,0.79,1430,2164.7
845,0.78,1399,905.2
1660,0.80,1417,1785.8
1383,0.74,1393,1490.4
845,0.85,1397,929.4
1115,0.80,1418,1251.1
571,0.80,1419,636.3
531,0.78,1416,575.3
802,0.81,1393,886.4
2201,0.81,1398,2425.0
1386,0.76,1393,1555.3
1081,0.84,1422,1173.8
2215,0.79,1408,2462.0
1632,0.75,1410,1781.2
1945,0.77,1393,2145.3
1349,0.77,1390,1457.7
530,0.81,1414,591.1
851,0.77,1391,926.8
1939,0.79,1402,2095.3
1670,0.73,1428,1829.1
576,0.78,1426,634.9
1396,0.82,1392,1500.0
1914,0.78,1398,2154.0
1658,0.80,1420,1819.1
532,0.85,1395,592.7
1669,0.75,1410,1862.8
538,0.78,1416,577.9
1364,0.77,1415,1536.9
1913,0.75,1410,2137.0
539,0.80,1394,608.1
816,0.86,1421,890.2
824,0.77,1410,922.6
576,0.79,1395,631.8
2489,0.77,1391,2686.9
2466,0.83,1399,2657.5
1357,0.73,1416,1469.0
1642,0.78,1428,1770.0
2476,0.78,1412,2699.5
1627,0.82,1410,1806.7
2186,0.79,1426,2397.8
532,0.75,1404,598.4
1115,0.86,1403,1194.0
1367,0.73,1416,1512.1
1081,0.76,1391,1201.6
2188,0.84,1417,2460.6
815,0.81,1422,902.8
823,0.81,1392,913.3
529,0.86,1424,594.2
568,0.79,1410,638.1
2196,0.86,1423,2428.5
574,0.73,1415,643.9
2475,0.80,1412,2790.9
1913,0.86,1422,2058.6
1941,0.73,1393,2175.8
1947,0.81,1418,2166.3
835,0.82,1413,899.8
1945,0.86,1408,2117.8
575,0.85,1423,644.0
1087,0.77,1423,1164.0
2486,0.86,1425,2695.2
2191,0.84,1413,2392.0
2492,0.75,1421,2688.3
1376,0.80,1404,1524.0
2218,0.84,1395,2451.4
1673,0.85,1428,1815.0
527,0.74,1398,566.6
552,0.83,1401,601.9
1650,0.85,1409,1824.7
1664,0.81,1415,1879.1
839,0.73,1397,918.0
1639,0.86,1401,1822.7
843,0.73,1423,910.1
1112,0.83,1414,1202.0
834,0.77,1415,916.2
540,0.75,1417,606.2
1632,0.82,1404,1796.8
1927,0.74,1406,2132.2
2461,0.76,1409,2757.6
1925,0.84,1391,2151.1
1934,0.85,1420,2118.4
1631,0.81,1405,1831.4
2461,0.76,1405,2679.3
2466,0.76,1407,2709.8
1633,0.73,1429,1781.9
542,0.74,1402,597.6
2178,0.86,1422,2377.5
1352,0.86,1401,1513.3
529,0.82,1426,577.2
565,0.74,1397,613.4
526,0.79,1393,587.2
2221,0.75,1398,2471.5
1384,0.84,1398,1535.5
1089,0.85,1428,1225.2
1663,0.76,1401,1824.0
1663,0.78,1399,1867.2
1651,0.82,1429,1835.4
845,0.75,1398,930.6
549,0.84,1411,601.0
2194,0.78,1402,2411.2
1392,0.78,1396,1551.5
1665,0.82,1419,1789.6
1655,0.77,1401,1789.7
534,0.84,1420,600.3
2225,0.73,1424,2460.6
1401,0.87,1401,1522.0
1395,0.76,1405,1534.7
1373,0.86,1415,1514.0
1921,0.80,1414,2082.9
541,0.82,1406,599.3
1106,0.86,1396,1247.2
1081,0.74,1419,1211.6
1658,0.79,1398,1793.1
558,0.84,1409,607.1
1657,0.83,1428,1779.4
1645,0.87,1405,1830.6
1085,0.83,1420,1173.0
1666,0.78,1422,1805.6
558,0.74,1395,613.8
556,0.77,1421,598.5
1657,0.74,1413,1794.5
1099,0.85,1419,1232.2
1913,0.74,1416,2078.6
1674,0.75,1396,1873.7
554,0.75,1404,608.8
1357,0.75,1402,1485.6
840,0.81,1397,919.1
1124,0.76,1420,1205.1
2483,0.77,1430,2719.4
1903,0.85,1421,2044.1
1661,0.75,1403,1868.8
1376,0.82,1426,1502.3
1651,0.81,1408,1853.2
1104,0.77,1401,1223.6
820,0.75,1409,902.1
806,0.85,1413,903.3
2212,0.86,1420,2489.4
1079,0.86,1415,1214.9
1677,0.73,1427,1821.8
534,0.78,1394,578.6
1105,0.76,1393,1196.5
2486,0.83,1414,2718.5
1361,0.76,1391,1520.5
1368,0.74,1417,1516.3
1078,0.87,1423,1159.9
2497,0.86,1406,2740.8
1906,0.86,1412,2043.3
1949,0.83,1425,2150.7
558,0.81,1408,624.3
570,0.78,1408,628.1
2457,0.81,1404,2653.6
1361,0.78,1403,1461.1
548,0.77,1416,597.9
1122,0.78,1401,1235.2
1933,0.76,1429,2114.1
571,0.79,1410,644.6
1626,0.85,1424,1780.7
557,0.84,1410,601.3
1657,0.77,1398,1779.3
558,0.78,1430,618.3
2177,0.85,1423,2429.7
842,0.75,1409,917.2
1089,0.86,1400,1185.2
1384,0.79,1408,1507.2
2178,0.81,1405,2445.5
1400,0.84,1423,1535.9
1644,0.77,1390,1856.4
2175,0.79,1423,2344.0
1077,0.78,1397,1200.1
1625,0.74,1400,1787.7
573,0.81,1390,642.0
1910,0.79,1400,2073.5
1364,0.74,1415,1480.0
1383,0.81,1430,1528.4
2483,0.83,1412,2725.5
1930,0.81,1409,2168.5
1396,0.74,1429,1510.3
1949,0.81,1421,2200.2
1645,0.80,1414,1827.4
2449,0.86,1391,2748.0
1909,0.83,1397,2061.4
1663,0.76,1422,1867.8
813,0.75,1423,898.8
806,0.80,1407,901.2
833,0.80,1426,905.8
1102,0.76,1416,1208.7
1922,0.76,1394,2057.2
1081,0.85,1411,1204.8
1374,0.86,1412,1509.0
1905,0.78,1414,2101.6
545,0.78,1418,615.3
2210,0.74,1427,2465.0
2203,0.83,1403,2438.2
1936,0.79,1398,2071.5
2455,0.81,1394,2672.2
534,0.78,1424,599.8
2481,0.84,1417,2764.8
1350,0.86,1405,1509.1
1393,0.77,1399,1501.9
2478,0.87,1399,2792.6
1917,0.82,1397,2064.8
2476,0.78,1428,2772.8
1088,0.81,1391,1171.4
1099,0.81,1423,1228.8
2174,0.81,1402,2442.3
2213,0.76,1406,2490.0
1384,0.78,1403,1529.7
2215,0.80,1395,2433.3
1675,0.75,1390,1823.6
1928,0.76,1426,2108.5
542,0.78,1406,598.0
2458,0.76,1412,2664.0
2485,0.81,1415,2768.0
2457,0.84,1408,2754.7
1362,0.86,1418,1474.2
2183,0.85,1405,2438.7
2482,0.74,1424,2669.1
2464,0.74,1400,2680.2
1640,0.81,1400,1764.3
1394,0.78,1402,1547.8
2226,0.82,1419,2399.1
1375,0.83,1417,1514.8
1355,0.87,1408,1511.7
2184,0.80,1391,2344.1
2192,0.81,1424,2369.3
2209,0.84,1397,2492.1
2209,0.81,1396,2487.7
847,0.76,1407,918.2
2226,0.75,1413,2421.5
1075,0.83,1416,1197.1
2496,0.76,1396,2695.7
1375,0.77,1430,1489.9
2226,0.84,1422,2410.8
1360,0.86,1399,1458.7
2469,0.80,1414,2659.7
541,0.77,1430,582.5
530,0.74,1397,596.3
2188,0.78,1409,2439.7
2192,0.78,1401,2438.2
802,0.78,1428,885.3
541,0.84,1403,583.2
2475,0.78,1418,2713.7
822,0.85,1400,885.9
2448,0.82,1426,2664.7
2178,0.79,1413,2400.2
843,0.85,1400,903.8
573,0.76,1409,635.3
1353,0.76,1401,1489.4
2183,0.75,1419,2382.3
546,0.74,1429,585.5
575,0.83,1400,645.6
1649,0.81,1403,1835.5
1096,0.74,1427,1189.1
2466,0.75,1412,2728.5
1074,0.83,1430,1194.2
1093,0.75,1393,1200.7
1395,0.85,1415,1523.9
807,0.73,1418,911.6
807,0.76,1392,905.4
1632,0.86,1401,1763.0
1950,0.79,1417,2186.6
1910,0.79,1394,2064.5
1666,0.78,1424,1810.8
527,0.77,1400,566.4
1951,0.81,1407,2152.5
1397,0.83,1428,1565.5
554,0.79,1398,622.7
1396,0.81,1415,1576.5
1902,0.77,1395,2142.3
2187,0.77,1423,2409.1
817,0.83,1416,881.1
830,0.82,1409,936.1
572,0.84,1401,639.2
1106,0.75,1406,1187.1
808,0.81,1396,904.0
844,0.86,1409,930.8
1076,0.76,1412,1194.9
815,0.79,1410,897.0
1923,0.82,1414,2072.4
1396,0.82,1390,1571.1
2183,0.75,1409,2419.9
552,0.77,1423,614.9
846,0.79,1393,920.0
1926,0.82,1406,2157.8
806,0.79,1415,904.8
2194,0.82,1423,2420.2
1934,0.81,1411,2119.2
1940,0.85,1406,2141.3
1906,0.81,1390,2076.7
1668,0.83,1411,1840.9
2197,0.76,1419,2368.7
802,0.78,1411,883.3
1081,0.76,1416,1184.2
2214,0.84,1411,2426.0
810,0.78,1429,887.7
2222,0.73,1406,2475.7
808,0.79,1426,910.3
1951,0.80,1394,2125.4
2499,0.76,1414,2686.1
2489,0.87,1422,2762.2
2457,0.76,1424,2647.6
1384,0.77,1392,1496.2
1948,0.80,1404,2150.8
2173,0.81,1392,2442.5
552,0.83,1399,591.3
2490,0.77,1421,2779.7
805,0.79,1392,876.2
827,0.83,1392,905.2
1944,0.80,1428,2184.1
2470,0.77,1401,2705.3
1399,0.82,1398,1502.4
570,0.77,1412,618.2
1352,0.87,1427,1521.1
543,0.78,1429,594.1
2191,0.83,1417,2379.4
546,0.80,1422,585.7
1102,0.77,1428,1239.0
2180,0.81,1403,2360.4
802,0.81,1393,865.9
1363,0.77,1399,1459.8
2198,0.74,1412,2384.9
831,0.76,1400,927.2
1378,0.74,1392,1534.6
1368,0.81,1417,1540.8
1625,0.78,1399,1788.6
2207,0.83,1413,2469.1
1635,0.79,1393,1774.7
2224,0.77,1422,2444.2
1624,0.76,1394,1794.5
2482,0.75,1393,2728.7
544,0.87,1414,596.8
1079,0.77,1395,1156.9
2494,0.84,1398,2780.0
1951,0.80,1412,2092.6
1357,0.80,1414,1512.9
533,0.76,1427,591.2
2481,0.80,1413,2666.9
1126,0.81,1399,1245.4
1372,0.80,1395,1510.1
821,0.80,1419,891.5
1093,0.81,1399,1178.0
2222,0.75,1401,2400.2
529,0.82,1405,596.6
1398,0.74,1405,1553.5
2207,0.81,1400,2394.1
1907,0.78,1407,2101.3
1671,0.80,1392,1859.2
815,0.83,1401,919.4
2495,0.78,1422,2728.0
1121,0.80,1395,1202.5
1110,0.75,1406,1227.2
1392,0.79,1392,1514.7
1369,0.85,1404,1544.3
836,0.80,1422,942.3
1639,0.76,1407,1846.8
1089,0.87,1414,1228.7
1652,0.80,1399,1830.3
841,0.80,1406,925.3
2472,0.73,1428,2732.9
2187,0.77,1392,2383.5
1639,0.83,1422,1833.8
528,0.81,1405,566.6
2204,0.73,1424,2361.6
563,0.87,1396,628.2
1112,0.86,1414,1243.5
2177,0.86,1406,2429.4
1104,0.76,1397,1227.8
1374,0.75,1426,1529.7
557,0.74,1417,622.9
1631,0.75,1411,1833.5
2216,0.86,1414,2439.6
1638,0.77,1416,1754.4
1906,0.74,1422,2092.5
1096,0.79,1398,1235.9
2176,0.85,1405,2344.2
2193,0.75,1416,2398.1
2496,0.81,1424,2683.9
1371,0.76,1396,1537.0
1952,0.78,1427,2164.3
1942,0.77,1401,2087.0
1117,0.73,1406,1252.2
572,0.86,1421,642.2
2188,0.75,1407,2468.2
1948,0.82,1410,2168.0
840,0.74,1416,915.4
2448,0.82,1428,2677.3
1675,0.81,1396,1798.2
1116,0.86,1400,1215.4
1100,0.83,1399,1239.8
1927,0.79,1426,2127.6
1646,0.82,1396,1763.4
828,0.77,1400,930.2
2227,0.76,1393,2411.1
1117,0.75,1403,1228.4
1952,0.78,1402,2183.1
1912,0.86,1426,2064.4
2187,0.76,1402,2437.6
1908,0.77,1408,2126.4
2216,0.81,1408,2471.8
1082,0.77,1399,1177.1
576,0.81,1429,618.6
2220,0.83,1406,2424.9
1663,0.78,1412,1784.8
1383,0.77,1429,1531.2
2194,0.75,1413,2387.1
567,0.79,1406,638.2
1943,0.85,1409,2174.2
1125,0.82,1418,1214.0
2218,0.87,1408,2490.6
1359,0.74,1429,1531.5
1671,0.85,1414,1858.4
816,0.84,1418,886.2
524,0.80,1430,584.6
825,0.83,1395,912.6
1646,0.73,1428,1780.7
2224,0.80,1421,2507.3
817,0.81,1419,902.5
1350,0.87,1401,1461.1
1677,0.84,1408,1808.4
2194,0.79,1428,2418.4
2196,0.80,1393,2356.4
1660,0.76,1421,1801.9
1094,0.81,1414,1198.1
839,0.79,1413,923.4
2203,0.83,1398,2457.5
1115,0.75,1390,1240.3
2181,0.79,1412,2453.2
575,0.85,1411,636.7
1675,0.79,1392,1847.0
2474,0.77,1403,2662.2
1385,0.78,1429,1519.4
2198,0.78,1392,2433.1
2487,0.76,1430,2742.0
2456,0.85,1413,2691.5
576,0.74,1391,630.5
849,0.82,1425,938.2
1646,0.86,1403,1781.4
2227,0.73,1393,2504.5
1389,0.80,1421,1531.0
812,0.80,1427,907.4
2476,0.78,1391,2716.5
1362,0.83,1398,1527.0
2202,0.86,1413,2391.2
554,0.83,1427,614.6
1121,0.86,1409,1212.8
816,0.79,1406,875.7
1080,0.81,1400,1157.9
1902,0.85,1426,2117.8
832,0.86,1410,921.9
546,0.82,1415,589.5
1102,0.81,1409,1244.0
1093,0.78,1404,1211.5
1388,0.81,1420,1513.3
1402,0.78,1415,1579.2
570,0.79,1428,627.0
1939,0.79,1430,2122.9
839,0.82,1397,945.3
1669,0.73,1412,1855.6
1084,0.86,1427,1201.4
1106,0.84,1410,1245.2
1384,0.79,1413,1487.1
1918,0.84,1398,2080.5
1906,0.76,1417,2108.2
2177,0.85,1396,2375.6
2461,0.84,1405,2722.0
1100,0.81,1395,1214.8
1349,0.81,1423,1522.0
1919,0.79,1419,2149.4
820,0.77,1429,894.8
2211,0.75,1396,2442.9
826,0.76,1427,930.3
1348,0.86,1424,1493.2
1379,0.76,1428,1557.2
1939,0.79,1413,2098.5
2175,0.77,1424,2411.2
554,0.74,1422,607.7
838,0.78,1416,941.1
577,0.80,1414,625.7
555,0.76,1409,606.8
844,0.78,1405,913.7
576,0.85,1394,649.6
2220,0.74,1405,2498.8
1640,0.78,1411,1769.3
1657,0.82,1401,1804.7
1634,0.86,1425,1799.3
536,0.86,1422,590.2
1661,0.80,1394,1800.8
1641,0.80,1414,1796.7
2496,0.81,1417,2766.6
556,0.78,1409,621.1
2463,0.77,1421,2647.5
1928,0.77,1418,2144.5
832,0.85,1426,911.3
1073,0.73,1422,1159.7
1358,0.83,1395,1474.8
1664,0.73,1417,1880.3
2187,0.81,1397,2460.4
840,0.85,1412,909.4
809,0.83,1429,891.5
2483,0.80,1427,2691.5
526,0.86,1407,571.3
1656,0.79,1425,1845.6
1376,0.86,1409,1519.4
844,0.81,1404,920.7
1351,0.83,1409,1480.7
525,0.82,1391,565.7
1388,0.84,1392,1529.4
2227,0.81,1422,2439.0
2463,0.80,1416,2647.6
1396,0.82,1411,1507.9
1092,0.75,1399,1226.5
2176,0.81,1418,2376.7
569,0.76,1423,642.6
1087,0.83,1423,1221.8
836,0.81,1402,915.3
1110,0.78,1400,1205.7
1402,0.78,1419,1567.0
2192,0.86,1417,2374.4
2225,0.81,1400,2476.0
1929,0.81,1408,2107.3
573,0.79,1409,626.2
1402,0.85,1396,1554.2
1383,0.74,1393,1546.1
2218,0.78,1424,2382.0
551,0.77,1413,591.8
2501,0.84,1415,2772.7
817,0.79,1398,904.8
1653,0.74,1403,1799.9
1914,0.82,1410,2108.9
1626,0.74,1392,1743.7
838,0.83,1396,927.8
2213,0.74,1406,2498.5
1349,0.78,1424,1459.1
1387,0.73,1422,1511.8
846,0.84,1411,925.0
2174,0.85,1396,2348.7
532,0.80,1416,593.2
2489,0.85,1427,2739.3
2469,0.82,1408,2648.1
2461,0.73,1400,2763.6
2482,0.81,1394,2785.0
1363,0.84,1400,1464.6
1952,0.81,1420,2157.2
2183,0.78,1402,2386.4
1933,0.81,1395,2148.4
1919,0.73,1398,2115.0
1633,0.79,1416,1809.1
2485,0.78,1406,2681.8
1373,0.73,1428,1496.3
546,0.86,1407,600.9
1399,0.84,1396,1511.3
1920,0.75,1406,2168.2
831,0.77,1422,891.5
1926,0.84,1408,2068.5
1915,0.77,1392,2074.9
801,0.84,1426,867.0
1349,0.76,1421,1490.9
557,0.81,1407,605.1
1388,0.77,1394,1553.5
2221,0.81,1424,2381.5
569,0.73,1398,610.4
808,0.76,1429,889.9
1642,0.80,1398,1798.7
547,0.86,1398,586.5
1917,0.80,1392,2081.6
2475,0.80,1422,2675.1
1916,0.77,1412,2156.3
2208,0.78,1402,2427.0
2186,0.85,1401,2426.5
2179,0.79,1425,2455.1
1394,0.84,1411,1556.4
1637,0.75,1412,1828.5
2476,0.74,1425,2671.7
2198,0.84,1407,2359.0
798,0.81,1419,900.4
1944,0.84,1398,2088.2
1653,0.80,1429,1809.9
569,0.75,1390,619.3
826,0.78,1400,887.8
808,0.76,1408,887.7
802,0.76,1402,864.8
2178,0.82,1392,2428.3
2211,0.81,1396,2415.4
1368,0.75,1398,1486.9
2203,0.85,1401,2369.4
812,0.85,1420,910.2
2220,0.85,1419,2472.6
1664,0.80,1425,1880.3
1938,0.85,1403,2075.1
2192,0.78,1394,2400.6
851,0.82,1397,927.3
2190,0.83,1413,2435.5
2483,0.86,1407,2774.8
2490,0.82,1390,2793.2
1640,0.85,1410,1815.7
